Timestamp, Config, NodeId, ScanStartPs, ScanStopPs, ScanResolutionBins, BaseIntegrationIndex, Segment1NumSamples, Segment2NumSamples, Segment3NumSamples, Segment4NumSamples, Segment1AdditionalIntegration, Segment2AdditionalIntegration, Segment3AdditionalIntegration, Segment4AdditionalIntegration, AntennaMode, TransmitGain, CodeChannel
1602200876.762, Config, 100, 10000, 23333, 32, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 107
Timestamp, MrmControlRequest, ScanCount, IntervalTimeMicroseconds
1602200895.795, MrmControlRequest, 13, 10, 50000, 
Timestamp, MrmControlConfirm, MessageId, Status
1602200895.857, MrmControlConfirm, 13, 0
Timestamp, MrmFullScanInfo, MessageId, SourceId, EmbeddedTimestamp, Reserved, Reserved, Reserved, Reserved, ScanStartPs, ScanStopPs, ScanStepBins, Filtering, AntennaId, Reserved, NumSamplesTotal, ScanData
1602200895.888, MrmFullScanInfo, 13, 107, 1970201, 0, 0, 0, 0, 10000, 21718, 32, 1, 2, 1, 192, -58212, 128774, 69728, -128367, -91807, 125867, 118149, -115240, -130009, 38447, 130048, 63074, -126577, -101368, 124450, 121576, -115082, -129656, 92495, 129960, -53380, -130048, -30376, 122711, 126182, 103238, -124670, -128891, 79062, 129219, -89243, -128309, 92399, 127163, -107225, -129243, 90409, 129790, -71294, -130048, 44049, 130045, -2526, -130034, -101088, 122135, 129981, -40439, -130048, -81092, 129856, 124156, -123258, -129992, 88010, 130048, -26581, -130048, -57774, 128849, 128057, -87190, -130048, -102411, 127436, 130048, 13083, -129961, -123586, 111036, 130048, 13259, -130048, -128901, 100517, 130048, 83023, -127287, -129981, 58177, 130048, 30177, -130048, -110312, 128454, 129548, -100124, -130048, -6444, 129856, 119525, -95026, -130035, -22244, 130032, 108934, -123777, -129443, 70324, 130048, 29297, -129970, -113291, 76474, 129939, 88734, -101858, -130048, -27166, 129636, 123166, -73428, -130045, -55131, 126409, 125027, -63109, -130048, -41204, 125812, 111719, -75748, -127234, 12326, 124223, 48806, -76155, -76312, 15425, 55571, 23069, -17570, -32008, -13408, 10020, 25359, 25918, -9037, -44401, -26061, 35003, 55925, -7718, -61736, -31757, 43103, 62676, -7061, -68877, -29669, 47589, 52727, -15039, -55711, -16235, 36561, 40789, -5496, -43996, -18546, 26112, 28557, -4013, -28149, -15237, 12959, 23923, 7067, -21600, -18182, 11013, 20094, 3293, -15594, -10934, 6065, 8256, 3169, -4348, -6873, -570, 4760, 5279, -10, -4660, -3631, -1380, 4967, 7435, -2560, -10584, -3124
1602200895.888, MrmFullScanInfo, 13, 107, 1970201, 0, 0, 0, 0, 10000, 21718, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 31477, -58100, -58659, 123679, 70913, -142886, -81525, 102137, 103475, -27676, -134328, -41258, 158738, 82385, -161916, -98505, 137507, 104544, -86068, -100958, 14301, 73120, 62323, -17465, -122784, -45041, 152882, 88318, -156260, -105866, 146783, 105744, -134095, -99841, 120161, 96944, -102321, -100603, 74099, 111047, -30182, -122818, -24351, 119063, 76889, -82419, -119368, 17649, 149042, 47881, -158111, -91569, 135622, 113966, -79827, -126926, 6162, 125709, 62957, -91607, -107666, 21947, 110793, 59225, -66801, -117052, -6372, 123832, 77609, -73485, -117756, -9645, 106462, 86713, -45674, -127075, -35177, 115631, 103913, -58594, -147997, -15229, 161326, 75838, -133181, -112586, 63966, 125848, 22603, -109250, -96423, 58417, 141230, 11185, -150007, -73850, 116899, 114835, -48342, -124567, -31426, 93025, 89976, -23981, -100976, -55688, 59443, 107677, 13406, -105338, -83384, 50362, 120916, 28064, -109226, -95303, 52629, 129963, 22715, -124471, -85167, 83538, 114310, -25099, -105744, -26272, 69039, 51675, -23450, -47219, -10252, 23848, 19514, 634, -6029, -10950, -16511, 1715, 31302, 20335, -27442, -41184, 4775, 48198, 26409, -36514, -51005, 10402, 57667, 19306, -44088, -40249, 16663, 44537, 13101, -32437, -33354, 11096, 37170, 9846, -25673, -22288, 6308, 22554, 11856, -12716, -21913, -993, 21362, 12067, -12824, -16567, 2143, 13945, 5425, -6787, -7702, -583, 5480, 4662, -1367, -4464, -1476, 1334, 1093, 2220
1602200895.951, MrmFullScanInfo, 14, 107, 1970251, 0, 0, 0, 0, 10000, 21718, 32, 1, 2, 1, 192, -60067, 128897, 70579, -128526, -92070, 125906, 118546, -116016, -130042, 34769, 130048, 63900, -125955, -102296, 122982, 122641, -114060, -129609, 92209, 129962, -51473, -130048, -31566, 123721, 126694, 105202, -124539, -128760, 76690, 129113, -86444, -128318, 91475, 127798, -106965, -129142, 88634, 130025, -69467, -130043, 38576, 130039, -198, -129971, -104285, 120158, 129922, -36069, -130048, -85024, 129823, 123705, -122918, -129961, 85797, 130048, -20840, -130042, -60456, 128638, 127916, -84953, -130048, -104898, 127426, 130048, 12259, -129900, -123479, 110257, 130048, 14432, -130048, -129335, 99547, 130048, 83095, -126851, -129961, 54115, 130046, 31980, -130011, -110070, 128088, 129366, -99071, -130048, -12425, 129703, 120391, -92498, -130033, -24551, 130048, 111719, -122410, -129505, 66620, 130048, 33637, -129970, -115434, 73603, 129992, 90310, -101102, -130025, -28811, 129637, 122413, -73498, -130048, -54134, 125865, 125264, -61564, -130048, -44026, 124948, 113435, -73094, -127753, 9210, 124468, 53330, -75515, -77024, 15218, 55982, 23279, -17503, -32289, -14607, 10268, 26427, 26060, -9289, -43900, -26128, 34893, 55893, -7744, -61667, -32390, 43634, 62957, -7770, -69135, -29832, 47612, 52864, -14788, -55692, -17325, 36421, 40504, -6413, -43590, -18422, 26259, 28584, -4129, -28223, -15185, 13526, 23986, 6478, -21313, -17642, 10624, 19422, 2822, -14896, -10683, 5450, 8252, 3288, -4239, -6723, -740, 4290, 5414, 332, -4642, -4039, -1359, 5094, 7404, -3095, -10570, -3045
1602200895.951, MrmFullScanInfo, 14, 107, 1970251, 0, 0, 0, 0, 10000, 21718, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 31755, -58275, -59087, 123855, 71291, -142570, -81846, 101072, 103744, -26133, -134361, -42775, 158379, 83570, -161186, -99252, 136479, 105010, -84862, -101327, 13194, 73319, 62928, -17311, -122507, -45585, 151622, 89159, -154468, -106847, 145153, 106604, -132862, -100421, 118800, 97400, -100173, -101286, 71094, 111995, -26968, -123386, -26983, 118271, 78720, -80063, -120626, 14779, 149759, 49944, -157670, -92532, 133445, 114547, -76416, -127604, 2956, 126021, 64888, -90909, -108477, 20453, 111197, 60546, -67144, -117431, -6210, 123257, 77735, -72484, -117981, -10484, 106517, 86863, -45424, -126164, -35769, 113843, 104751, -56762, -148671, -16327, 161046, 76250, -131422, -112806, 61182, 125927, 25255, -108631, -98077, 56795, 141665, 13348, -149066, -75880, 114542, 116278, -45171, -125127, -34309, 92566, 91674, -22799, -101328, -56978, 58972, 108647, 13948, -105877, -83449, 50496, 120247, 28271, -107783, -95601, 50662, 129803, 24774, -123228, -86965, 81106, 115715, -22194, -106687, -28610, 69423, 52809, -23262, -47187, -10856, 23091, 20274, 1543, -6695, -11566, -16099, 1919, 31140, 20420, -27385, -41461, 4677, 48630, 26550, -36974, -51105, 10696, 57626, 19267, -43862, -40454, 16381, 44920, 13210, -32849, -33225, 11361, 36984, 9822, -25615, -22490, 6429, 22932, 11571, -13201, -21536, -462, 21034, 11489, -12653, -15946, 2109, 13388, 5398, -6468, -7617, -575, 5304, 4390, -1121, -4080, -1719, 959, 1275, 2545
1602200896.013, MrmFullScanInfo, 15, 107, 1970301, 0, 0, 0, 0, 10000, 21718, 32, 1, 2, 1, 192, -63630, 128781, 70714, -128160, -95805, 125172, 119344, -114682, -130048, 33761, 130048, 64107, -125974, -102014, 123317, 123217, -112695, -129711, 90996, 130038, -48492, -130048, -37610, 122503, 127519, 101681, -124963, -128714, 76636, 128816, -86801, -128582, 89814, 127558, -106293, -128975, 87232, 130026, -67290, -129918, 39125, 130048, 3772, -129998, -103193, 119658, 130002, -38124, -130048, -82954, 129836, 123884, -122668, -129812, 82594, 130040, -19742, -130048, -62107, 128322, 127596, -85031, -130048, -103033, 127140, 129896, 15455, -129590, -124360, 109488, 130048, 17737, -130048, -129013, 97641, 130048, 85049, -127586, -129978, 57070, 130048, 32715, -130005, -111153, 127928, 129557, -95590, -130048, -12937, 129776, 122167, -91052, -130048, -25689, 130012, 111026, -121779, -129793, 64832, 129794, 40298, -129914, -117112, 74904, 130025, 90398, -101144, -130042, -27518, 129685, 123400, -73448, -130032, -53834, 125493, 125076, -59004, -130048, -44734, 124392, 115105, -70134, -127842, 6121, 125248, 54520, -76299, -78746, 15168, 55392, 23235, -16655, -32081, -15356, 10048, 26760, 26654, -9721, -44292, -25337, 35299, 55730, -8043, -62119, -32984, 42971, 63524, -7022, -69372, -30108, 48095, 52490, -15017, -56141, -16100, 37465, 40487, -7269, -44199, -17922, 26121, 28293, -3786, -28258, -15081, 13562, 23713, 5874, -21612, -17580, 10802, 19342, 2530, -14891, -10800, 5344, 8180, 3644, -4375, -6768, -597, 4197, 5178, 411, -4664, -4230, -1495, 5385, 7397, -3300, -10423, -2320
1602200896.013, MrmFullScanInfo, 15, 107, 1970301, 0, 0, 0, 0, 10000, 21718, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 32515, -58302, -60623, 123833, 72974, -142325, -83028, 100582, 104293, -25591, -134418, -43210, 158026, 83934, -160330, -99682, 134773, 105606, -82135, -102331, 10034, 74885, 65313, -19084, -123403, -44318, 151349, 88808, -153699, -107168, 144265, 107133, -131841, -100880, 117628, 97764, -98850, -101627, 69710, 112348, -25768, -123794, -27681, 118876, 78735, -80959, -120124, 15770, 148885, 49302, -156454, -92518, 131943, 115058, -74920, -128277, 1871, 126598, 65348, -91397, -108160, 20873, 110057, 60332, -65494, -117308, -7763, 122791, 78680, -71524, -118070, -11659, 105774, 88123, -44336, -127565, -36477, 115050, 104810, -57223, -148238, -16754, 160238, 77177, -130251, -113702, 59819, 126335, 26505, -108420, -98969, 56236, 141932, 13893, -148226, -76393, 112240, 117136, -41949, -126506, -37089, 94023, 93090, -23669, -101622, -56880, 58824, 108991, 14112, -106287, -83336, 50727, 119594, 28334, -106589, -95752, 49200, 129452, 26262, -121955, -88468, 79147, 117192, -20301, -107912, -29755, 70103, 52982, -23323, -46633, -11156, 22278, 20541, 2316, -6685, -12247, -16360, 2490, 31443, 20035, -27506, -41256, 4492, 48481, 27019, -36826, -51702, 10608, 58220, 19319, -44440, -40631, 16932, 45351, 12770, -33486, -32948, 12005, 36808, 9390, -25511, -22379, 6438, 23093, 11465, -13492, -21450, -178, 21057, 11284, -12761, -15799, 2206, 13253, 5398, -6347, -7734, -625, 5485, 4326, -1277, -3914, -1646, 735, 1298, 2813
1602200896.044, MrmFullScanInfo, 16, 107, 1970351, 0, 0, 0, 0, 10000, 21718, 32, 1, 2, 1, 192, -64542, 128324, 73092, -127884, -94122, 125058, 118967, -114269, -130029, 30441, 130048, 67950, -125442, -102554, 122295, 122927, -110520, -129581, 88195, 130016, -47863, -130048, -37728, 123403, 127722, 103760, -124815, -129018, 77042, 128513, -85041, -128823, 87037, 127308, -104364, -129356, 85383, 129873, -65866, -130048, 36067, 130048, 3446, -129974, -104073, 120663, 130021, -33707, -130048, -86023, 129652, 124806, -121741, -129888, 81316, 130044, -17486, -130048, -63031, 128390, 127891, -85339, -130048, -105385, 126484, 129797, 16013, -129836, -124638, 109056, 130048, 19195, -130048, -129158, 98153, 129794, 85977, -127307, -129978, 53159, 130043, 36286, -130048, -112472, 127965, 129828, -94124, -130048, -18021, 129820, 122028, -89487, -130048, -28393, 130045, 112883, -119816, -129466, 60926, 130048, 42433, -129905, -118819, 72685, 130008, 89671, -100749, -129908, -26998, 129450, 123271, -70558, -130029, -55273, 124226, 124796, -56231, -130045, -48851, 123683, 115786, -68428, -128464, 3557, 124460, 53851, -74730, -78013, 14731, 55467, 23461, -15701, -31669, -15740, 9381, 27665, 26624, -9678, -43831, -26213, 34516, 55918, -6085, -61732, -33406, 43306, 64003, -6393, -69702, -29360, 47672, 52846, -15040, -55879, -17142, 36326, 40366, -6603, -43858, -18149, 26323, 28537, -3917, -28272, -15339, 13828, 23891, 5558, -21423, -17256, 10549, 18897, 3158, -14346, -10777, 5077, 8292, 3678, -4266, -6576, -568, 4284, 5176, 579, -4468, -4475, -1580, 5577, 7708, -3646, -10505, -2451
1602200896.044, MrmFullScanInfo, 16, 107, 1970351, 0, 0, 0, 0, 10000, 21718, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 32639, -58252, -60663, 123459, 72881, -141141, -83119, 98453, 104748, -23143, -134862, -45064, 157698, 84891, -158877, -100154, 132723, 106067, -80442, -102751, 9235, 74892, 65455, -18559, -123316, -45048, 150983, 89388, -152663, -107667, 142463, 107771, -129693, -101669, 115548, 98556, -97015, -102298, 68236, 112895, -24799, -123991, -28170, 118183, 79105, -79117, -120682, 13359, 149470, 51274, -156473, -93616, 131017, 115570, -73341, -128653, 379, 126853, 66186, -91216, -108315, 20151, 109835, 61239, -65172, -117833, -8077, 122655, 79034, -70921, -118454, -12235, 105999, 88126, -44177, -126542, -37127, 112934, 105882, -54642, -149352, -18839, 160532, 78390, -129090, -114339, 57616, 126535, 28628, -107839, -100208, 54752, 142032, 15794, -147075, -78136, 110037, 118363, -39407, -127054, -39132, 93958, 94210, -23324, -101917, -56982, 58650, 108412, 14458, -105014, -83509, 49246, 118968, 29540, -104777, -96525, 46639, 129630, 28614, -121379, -89850, 78081, 117399, -19314, -107201, -30268, 69071, 52964, -22565, -46146, -11414, 21481, 20482, 3063, -6655, -12543, -16096, 2205, 30813, 20679, -26639, -41896, 3636, 48897, 27633, -36995, -51981, 10612, 58147, 19335, -44073, -40503, 16424, 44983, 13238, -32961, -33262, 11511, 36967, 9725, -25534, -22583, 6364, 23283, 11519, -13743, -21329, 123, 20711, 10980, -12296, -15539, 1802, 13077, 5610, -6268, -7755, -630, 5412, 4273, -1223, -3790, -1626, 517, 1214, 3094
1602200896.044, MrmFullScanInfo, 16, 107, 1970351, 0, 0, 0, 0, 10000, 21718, 32, 4, 2, 1, 192, 0, 0, 0, 0, 0, 0, 455, 22, -697, -364, 618, 1314, -595, -2430, 702, 2819, -469, -2179, -504, 1221, 1868, -717, -2835, 745, 2904, -857, -2173, 654, 1156, -167, -242, -276, -601, 524, 1523, -725, -2319, 936, 2680, -1030, -2684, 984, 2579, -875, -2328, 783, 1770, -416, -1031, -529, 559, 1719, -483, -2301, 307, 1921, 511, -1188, -1743, 774, 2518, -712, -2246, 517, 1215, 55, -108, -702, -637, 953, 948, -512, -917, -379, 745, 1087, -442, -1129, -66, 522, 619, 554, -991, -1812, 1180, 2580, -1008, -2365, -56, 1625, 1805, -1016, -3026, 371, 2888, 727, -1760, -1869, 250, 2335, 1581, -2150, -3359, 1714, 4148, -1155, -3442, 472, 1856, 115, -447, -191, -279, -344, 466, 1055, -133, -1375, -953, 1252, 2434, -862, -3342, 22, 3152, 1210, -2163, -2092, 938, 2035, 127, -1204, -721, 165, 752, 711, -437, -1196, 124, 1147, -31, -629, 201, -35, -524, 498, 824, -585, -939, 399, 815, -155, -527, -1, 161, 32, 158, 37, -315, -156, 303, 229, -189, -209, 70, 160, 24, -179, -57, 292, -16, -415, 192, 469, -368, -443, 440, 381, -367, -285, 209, 159, -58, -23, -17, -105, 16, 229, 26, -345, -56, 420
1602200896.107, MrmFullScanInfo, 17, 107, 1970401, 0, 0, 0, 0, 10000, 21718, 32, 1, 2, 1, 192, -66767, 128394, 74205, -128125, -97828, 124648, 118862, -115083, -130048, 30883, 130033, 66381, -125410, -103333, 122249, 123197, -110305, -129587, 88235, 130014, -45263, -130048, -37237, 124022, 127295, 102827, -124109, -128631, 76498, 129188, -84967, -128795, 86793, 127863, -103913, -129493, 84509, 129741, -64878, -129903, 34511, 130048, 8877, -129881, -103953, 120338, 130048, -33989, -130048, -85795, 129701, 124956, -121738, -129853, 80688, 130048, -15589, -130048, -68973, 128512, 128283, -84940, -130048, -105221, 126236, 129957, 17201, -129965, -124722, 109413, 130048, 19814, -130048, -129033, 95256, 130048, 87071, -126726, -130005, 54505, 130048, 37329, -130024, -112523, 128104, 129620, -93738, -130048, -17859, 129732, 123130, -87182, -130048, -32609, 130046, 113986, -119365, -129560, 60630, 130048, 43341, -129841, -119775, 71346, 130041, 90115, -101091, -129909, -30233, 129621, 123718, -73300, -130048, -56434, 124809, 124923, -58559, -130032, -49815, 123592, 116152, -69734, -128433, 3257, 125053, 57330, -76244, -78754, 14698, 56166, 23831, -16282, -32476, -15836, 10081, 28232, 26232, -11234, -44548, -25303, 34263, 55908, -6699, -62235, -33634, 43190, 64030, -7446, -69452, -28390, 48293, 52546, -15321, -56071, -17081, 37137, 40800, -6356, -43909, -18400, 26063, 28499, -4236, -28576, -14795, 13941, 23914, 5648, -21281, -17095, 10800, 18825, 3228, -14322, -10942, 5066, 8285, 3471, -4529, -6612, -294, 4019, 4875, 886, -4448, -4288, -1467, 5491, 7510, -3352, -10470, -2350
1602200896.107, MrmFullScanInfo, 17, 107, 1970401, 0, 0, 0, 0, 10000, 21718, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 33392, -58542, -62042, 124160, 74098, -142078, -83579, 99306, 104533, -23613, -134414, -45069, 157407, 85187, -158697, -100471, 132348, 106376, -79852, -103188, 8840, 75460, 65263, -19019, -122648, -44950, 150271, 89675, -152236, -108132, 142279, 108194, -129463, -101972, 114991, 98787, -95785, -102635, 66194, 113511, -22436, -124797, -29958, 118832, 79829, -79354, -120639, 13237, 149153, 51535, -156053, -93860, 130057, 115906, -71391, -129324, -2183, 127817, 68295, -92024, -109188, 20380, 109600, 61627, -64476, -118493, -8640, 123128, 79091, -70931, -117844, -12670, 104862, 88837, -43009, -127253, -37824, 113328, 106063, -54602, -149291, -19134, 160447, 78634, -128964, -114286, 57310, 125840, 29243, -106254, -101131, 52604, 143000, 17689, -147648, -79208, 109887, 118642, -38608, -126835, -40195, 93520, 94931, -22833, -101780, -57677, 57742, 109495, 15468, -106192, -84212, 49993, 119561, 29333, -105380, -96635, 47040, 129956, 28560, -121644, -90165, 77802, 118191, -18372, -108369, -31438, 70094, 53903, -22924, -46734, -11790, 21680, 21245, 3346, -7386, -13271, -15631, 3055, 30657, 20105, -26726, -41789, 3875, 49244, 27351, -37669, -51750, 11379, 58058, 18794, -44141, -40374, 16562, 45171, 13117, -33197, -33214, 11593, 37049, 9801, -25780, -22697, 6706, 23339, 11243, -13748, -21224, 148, 20730, 10905, -12325, -15474, 1768, 13090, 5714, -6379, -7914, -425, 5595, 4015, -1362, -3574, -1585, 458, 1260, 2971
1602200896.107, MrmFullScanInfo, 17, 107, 1970401, 0, 0, 0, 0, 10000, 21718, 32, 4, 2, 1, 192, 0, 0, 0, 0, 0, 0, 878, -272, -1548, 549, 1348, -438, -613, -47, 22, 563, 264, -788, -457, 715, 848, -548, -1364, 553, 1540, -705, -1030, 728, 104, -427, 613, -66, -884, 484, 919, -695, -993, 731, 1191, -664, -1505, 584, 2096, -639, -2769, 870, 2871, -925, -2052, 433, 874, 410, -128, -986, -170, 985, 535, -681, -1480, 592, 2731, -888, -3268, 1123, 2490, -783, -902, -17, -436, 730, 990, -857, -843, 372, 293, 327, 448, -782, -1120, 837, 1341, -441, -1027, -330, 616, 1026, -340, -1170, -47, 822, 708, -291, -1323, -573, 1589, 1839, -1507, -2796, 1035, 2709, -27, -1820, -1260, 856, 2138, -137, -2157, -317, 1310, 542, -9, -725, -991, 885, 1165, -709, -761, 178, 277, 282, 241, -434, -769, 362, 1035, 93, -1018, -900, 1023, 1526, -1005, -1489, 679, 949, -60, -337, -509, -200, 766, 659, -717, -914, 545, 793, -377, -354, 247, -127, -121, 498, 11, -726, 59, 759, -58, -529, 21, 162, -9, 84, 22, -88, -49, -50, 128, 166, -244, -184, 313, 148, -264, -133, 162, 175, -116, -216, 146, 183, -185, -70, 189, -67, -179, 198, 172, -284, -132, 282, 56, -167, 15, 17
