Timestamp, Config, NodeId, ScanStartPs, ScanStopPs, ScanResolutionBins, BaseIntegrationIndex, Segment1NumSamples, Segment2NumSamples, Segment3NumSamples, Segment4NumSamples, Segment1AdditionalIntegration, Segment2AdditionalIntegration, Segment3AdditionalIntegration, Segment4AdditionalIntegration, AntennaMode, TransmitGain, CodeChannel
1602200896.138, MrmFullScanInfo, 18, 107, 1970451, 0, 0, 0, 0, 10000, 21718, 32, 1, 2, 1, 192, -65888, 128543, 75507, -128258, -97067, 123902, 119089, -114885, -130048, 31934, 130040, 68803, -124471, -105722, 123314, 123289, -110580, -129649, 87166, 130033, -43914, -130048, -37949, 123702, 127774, 101720, -124851, -129019, 75200, 129329, -85148, -128673, 88125, 127134, -103411, -129381, 83635, 129897, -64435, -130048, 35286, 130048, 6111, -129973, -107334, 118896, 129856, -33183, -130048, -85529, 129422, 125171, -121327, -129706, 79689, 130048, -13869, -130044, -68982, 128544, 128467, -81259, -130048, -107114, 126127, 130048, 17957, -129767, -125801, 108249, 130048, 20172, -130048, -128483, 95463, 129851, 88939, -127518, -129889, 53656, 130048, 36555, -130047, -113082, 127635, 129689, -92695, -130048, -18804, 129646, 123135, -87536, -130036, -32080, 130034, 114039, -119040, -129888, 60481, 130048, 43676, -129825, -119361, 72605, 130029, 89896, -101139, -130045, -28828, 129270, 123995, -69625, -130043, -56157, 125497, 124987, -57657, -130048, -50320, 123400, 115903, -69257, -128464, 4484, 124994, 55221, -75781, -78112, 15630, 55809, 23412, -16319, -32353, -16226, 9967, 27988, 26709, -10891, -44215, -25127, 34406, 55675, -6995, -62379, -32611, 44630, 64002, -7490, -69687, -28451, 47677, 52688, -14946, -56057, -16661, 37230, 40518, -6933, -44219, -18233, 26627, 28441, -4020, -28478, -15066, 14043, 23840, 6141, -21484, -17225, 11005, 18767, 2829, -14569, -10928, 5083, 8210, 3512, -4815, -6534, -250, 3944, 4668, 667, -4358, -4325, -1460, 5747, 7642, -3248, -10640, -2598
1602200896.138, MrmFullScanInfo, 18, 107, 1970451, 0, 0, 0, 0, 10000, 21718, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 33420, -58473, -62108, 124030, 74171, -141902, -83603, 98836, 104561, -22574, -134706, -46419, 157994, 86202, -159111, -100898, 132078, 106497, -78931, -103381, 7739, 75862, 66019, -19463, -122816, -44742, 150081, 89730, -152119, -108144, 142336, 107984, -129393, -101733, 114673, 98768, -95654, -102757, 66522, 113441, -22815, -124368, -30113, 118249, 80494, -78913, -121233, 13040, 149250, 51615, -155529, -94018, 129084, 116223, -70355, -129501, -2957, 127261, 68848, -90556, -109718, 18609, 109981, 62822, -64378, -118777, -9269, 122814, 79913, -70557, -118331, -12857, 104702, 88959, -42366, -127475, -38477, 113578, 106360, -54696, -149166, -19279, 159969, 78980, -128280, -114706, 56660, 126245, 29627, -106591, -101170, 52799, 142799, 17702, -147376, -79394, 109688, 118929, -38574, -127207, -40043, 93934, 94751, -23201, -101819, -57161, 57970, 108513, 15441, -104891, -84591, 48964, 119995, 29734, -105439, -96587, 46710, 129822, 28948, -121803, -90266, 78485, 117889, -19435, -107887, -30412, 69811, 53191, -23003, -46340, -11472, 21523, 20883, 3337, -7112, -13188, -15781, 3001, 30780, 20156, -26991, -41954, 4321, 49533, 26850, -37935, -51333, 11470, 57785, 18876, -44059, -40543, 16677, 45361, 12944, -33407, -33153, 11831, 37101, 9587, -25822, -22556, 6658, 23249, 11377, -13665, -21436, 73, 21001, 10946, -12590, -15482, 1942, 13094, 5684, -6414, -8009, -353, 5751, 3943, -1517, -3524, -1465, 414, 1178, 3011
1602200896.138, MrmFullScanInfo, 18, 107, 1970451, 0, 0, 0, 0, 10000, 21718, 32, 4, 2, 1, 192, 0, 0, 0, 0, 0, 0, 342, -41, -620, 113, 551, -79, -216, -341, -11, 1096, -156, -1537, 438, 1229, -196, -600, -625, 291, 1327, -409, -1337, 630, 694, -574, 107, 174, -510, 228, 391, -247, -196, 23, 377, 39, -747, 152, 806, -323, -635, 231, 663, 87, -918, -392, 992, 531, -632, -486, 29, 382, 690, -364, -1449, 503, 1974, -482, -1948, -144, 1480, 1163, -894, -1750, 265, 1441, 409, -600, -885, -138, 880, 431, -280, -418, -591, 407, 1126, -403, -995, 196, 476, 180, 38, -471, -482, 565, 850, -462, -992, 147, 842, 356, -531, -812, 197, 962, 158, -788, -478, 522, 608, -338, -476, 231, 220, -136, -12, 228, -152, -606, 412, 957, -677, -877, 608, 439, -118, -72, -425, 14, 602, -207, -363, 465, 35, -587, 86, 507, 23, -337, -146, 208, 142, -157, -62, 179, -14, -236, 63, 257, -2, -113, -212, -185, 456, 469, -551, -551, 481, 398, -315, -131, 91, -104, 120, 229, -173, -251, 49, 221, 101, -149, -141, 75, 81, -47, 29, 56, -157, -34, 244, -19, -229, 44, 120, -8, 33, -70, -160, 153, 222, -179, -204, 149, 139, -89, -71, 19
1602200896.200, MrmFullScanInfo, 19, 107, 1970501, 0, 0, 0, 0, 10000, 21718, 32, 1, 2, 1, 192, -65568, 127914, 77897, -127465, -97159, 124645, 118731, -113837, -130048, 30103, 130012, 69578, -125176, -103497, 122121, 123247, -110104, -129541, 84641, 130048, -43705, -130048, -38183, 123784, 127863, 102174, -124641, -129000, 74270, 128740, -84519, -128692, 86248, 127866, -101599, -129065, 83457, 129703, -63322, -129941, 31472, 129974, 8516, -129850, -106640, 118706, 130034, -32442, -130048, -88915, 129672, 124990, -120519, -129931, 79814, 130048, -12040, -129994, -68385, 128388, 128740, -81133, -130048, -106585, 125836, 129794, 21041, -129860, -125307, 108711, 130048, 19684, -130048, -129218, 95267, 129932, 88498, -126673, -129920, 52630, 130048, 38087, -130023, -113089, 127431, 129530, -92605, -130048, -20512, 129414, 123121, -87242, -130048, -33793, 130034, 113946, -119635, -129466, 59078, 129978, 43123, -129804, -119455, 72921, 130004, 89031, -100260, -130032, -28122, 129320, 124320, -70838, -130048, -54205, 125079, 125121, -57643, -130020, -50181, 124242, 114966, -71152, -128600, 4946, 125240, 54256, -75154, -78577, 15463, 56105, 23864, -16348, -32365, -15662, 9686, 27804, 26457, -11068, -44374, -25701, 34842, 55708, -6635, -62295, -32979, 44102, 63975, -7636, -69305, -28760, 47921, 52601, -15386, -56094, -17094, 37272, 40676, -6628, -43930, -17904, 26280, 28402, -4047, -28197, -15058, 13951, 23836, 5924, -21757, -17031, 10513, 18900, 3129, -14354, -10918, 5038, 8318, 3627, -4719, -6653, -102, 4105, 4890, 909, -4472, -4368, -1766, 5304, 7462, -3294, -10491, -2591
1602200896.200, MrmFullScanInfo, 19, 107, 1970501, 0, 0, 0, 0, 10000, 21718, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 33710, -58476, -62573, 123907, 74524, -141367, -83895, 98021, 104882, -22080, -134808, -46277, 157463, 85799, -157898, -100796, 130658, 106812, -77885, -103800, 7320, 76034, 65949, -19337, -122445, -44979, 149430, 89981, -151105, -108512, 141047, 108519, -128111, -102258, 113440, 99135, -94107, -103109, 64550, 113952, -20980, -124863, -31175, 118170, 80844, -77934, -121397, 11524, 149506, 52918, -155651, -94680, 128790, 116402, -69741, -129492, -3548, 127235, 69139, -90588, -109506, 18660, 109165, 62948, -63258, -119208, -10098, 123341, 80123, -70814, -118168, -12943, 104557, 89044, -42363, -127119, -38509, 112722, 106580, -53722, -149483, -19930, 160058, 79193, -127898, -114695, 55927, 126122, 30355, -106259, -101694, 52288, 143096, 18128, -147400, -79553, 109456, 118927, -38276, -127256, -40132, 94135, 94546, -23473, -101460, -57042, 57708, 108812, 15398, -105662, -84195, 49897, 119413, 29133, -105067, -96638, 46869, 130468, 28308, -122761, -89468, 79390, 117231, -19981, -107462, -30330, 69602, 53471, -22981, -46762, -11363, 21890, 20728, 3105, -6971, -13055, -15903, 2907, 30861, 20199, -26952, -41914, 4167, 49427, 27004, -37798, -51438, 11349, 57872, 18940, -44114, -40536, 16651, 45329, 12997, -33397, -33114, 11859, 36949, 9518, -25639, -22472, 6515, 23208, 11441, -13703, -21369, 145, 20795, 10910, -12327, -15485, 1739, 13079, 5787, -6341, -8044, -463, 5740, 4025, -1477, -3561, -1506, 452, 1191, 2937
1602200896.200, MrmFullScanInfo, 19, 107, 1970501, 0, 0, 0, 0, 10000, 21718, 32, 4, 2, 1, 192, 0, 0, 0, 0, 0, 0, 376, -4, -628, -104, 504, 511, -347, -917, 310, 863, -173, -398, -325, 33, 1066, -100, -1564, 394, 1474, -539, -898, 390, 213, -97, 371, -143, -797, 302, 1104, -419, -1284, 493, 1333, -459, -1415, 382, 1722, -433, -2043, 545, 1920, -402, -1302, -246, 688, 1131, -396, -1606, 263, 1361, 130, -749, -778, 340, 1224, -127, -1155, -151, 724, 475, -87, -633, -687, 642, 1228, -610, -1136, 448, 545, -108, 29, -203, -321, 206, 377, 196, -362, -715, 357, 940, -260, -738, -109, 376, 668, -150, -1023, -30, 942, 356, -630, -647, 313, 621, 28, -340, -326, 141, 392, -174, -133, 322, -203, -369, 357, 256, -260, 15, 47, -367, 174, 597, -347, -460, 288, -42, 67, 625, -489, -1047, 726, 1150, -699, -876, 501, 375, -219, 89, -45, -322, 198, 324, -223, -207, 177, 94, -134, -30, 114, 5, -75, -14, 48, 45, -74, -36, 85, -6, -30, 42, -28, -46, 33, 63, -27, -96, 68, 131, -122, -146, 141, 129, -127, -71, 90, -4, -6, 44, -95, -26, 154, 0, -135, -11, 102, 48, -87, -59, 70, 27, -34, 4, 11, 15, -15, -69
1602200896.263, MrmFullScanInfo, 20, 107, 1970551, 0, 0, 0, 0, 10000, 21718, 32, 1, 2, 1, 192, -67617, 128115, 76142, -127713, -97121, 123844, 119875, -113488, -130048, 28096, 130048, 68905, -125267, -106397, 121928, 123953, -108861, -129560, 85445, 130012, -43939, -130048, -43222, 123470, 127685, 103918, -123919, -129006, 73717, 128827, -82067, -128718, 86332, 127226, -102533, -128996, 84683, 129882, -61926, -129843, 30938, 130048, 9986, -129731, -108004, 119158, 129958, -29174, -130048, -87350, 129700, 125540, -121726, -129858, 77883, 130048, -11468, -130042, -69487, 128222, 128410, -80115, -130048, -109037, 125703, 130048, 20326, -129883, -125037, 108374, 130048, 21972, -130048, -129226, 94346, 129794, 90468, -127197, -129960, 49656, 130048, 37672, -130030, -113490, 127451, 129717, -91124, -130048, -23372, 129485, 123163, -87223, -130029, -32953, 130033, 115077, -119300, -129602, 57997, 130048, 46285, -129763, -119206, 70408, 130041, 92343, -100172, -129859, -31472, 129496, 124320, -69098, -130047, -54904, 124761, 125390, -55127, -130046, -50886, 123582, 116659, -69463, -128296, 5502, 124930, 54847, -74370, -78559, 13959, 55756, 24775, -16803, -32958, -16015, 9677, 27176, 26400, -10444, -44473, -25809, 35270, 55823, -7651, -62418, -32956, 43816, 63433, -7406, -69283, -29193, 47142, 52912, -15176, -56212, -16888, 37225, 40592, -6605, -43867, -17831, 26116, 28660, -4062, -28394, -15046, 13754, 23726, 6057, -21468, -17081, 10772, 18941, 2932, -14393, -10993, 5132, 8150, 3605, -4643, -6577, -404, 4045, 5022, 564, -4325, -4059, -1445, 5481, 7560, -3306, -10563, -2739
1602200896.263, MrmFullScanInfo, 20, 107, 1970551, 0, 0, 0, 0, 10000, 21718, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 33660, -58367, -62586, 123538, 74815, -140767, -84419, 97256, 105427, -21122, -135187, -47405, 157632, 86874, -157950, -101471, 130415, 107049, -76966, -103828, 5792, 75994, 67347, -19130, -122913, -45450, 148852, 90611, -150035, -109044, 140304, 108671, -128050, -101989, 113680, 98735, -94042, -102939, 63898, 114192, -19949, -125244, -32185, 118243, 81572, -77571, -121885, 11043, 149799, 53183, -155602, -94783, 128256, 116535, -68879, -129676, -4328, 127131, 69628, -89862, -109859, 17482, 109632, 63955, -63810, -119447, -9750, 122719, 80158, -69767, -118304, -13886, 104317, 89523, -41624, -127025, -39445, 112163, 107356, -53019, -149840, -20482, 159717, 79631, -126790, -115187, 54469, 126733, 31469, -106783, -102092, 52429, 142913, 18456, -146773, -80191, 108411, 119499, -37005, -127186, -41307, 93054, 95290, -21707, -101520, -58638, 57045, 109562, 16419, -105462, -84930, 49086, 119391, 30069, -104180, -97286, 45451, 130625, 29684, -122496, -90302, 78918, 117253, -19472, -106744, -30834, 68467, 53938, -21873, -47159, -12095, 22216, 20980, 2820, -6832, -12804, -16314, 2756, 31427, 20182, -27534, -41728, 4619, 49120, 26721, -37423, -51240, 10948, 57703, 19307, -44004, -40777, 16646, 45396, 12923, -33325, -33022, 11709, 36889, 9684, -25641, -22573, 6580, 23182, 11358, -13571, -21343, 2, 20862, 10987, -12454, -15495, 1864, 13067, 5672, -6341, -7904, -477, 5586, 4116, -1363, -3738, -1541, 634, 1173, 2833
1602200896.263, MrmFullScanInfo, 20, 107, 1970551, 0, 0, 0, 0, 10000, 21718, 32, 4, 2, 1, 192, 0, 0, 0, 0, 0, 0, 69, 114, -205, -430, 439, 832, -643, -1137, 676, 1260, -448, -1205, 15, 1015, 391, -676, -837, 375, 1429, -214, -1805, 69, 1446, 213, -335, -544, -857, 736, 1487, -679, -1252, 345, 581, 83, -284, -254, 697, 17, -1407, 437, 1727, -535, -1449, -16, 934, 799, -612, -1106, 405, 794, 53, -382, -748, 236, 1211, -197, -1093, -169, 661, 860, -320, -1334, 179, 1177, -93, -438, -45, -441, 201, 981, -118, -995, -313, 525, 804, 214, -1013, -876, 894, 1084, -470, -826, -353, 557, 1330, -529, -1815, 602, 1444, -424, -610, -43, -84, 500, 645, -719, -1157, 600, 1393, 13, -1194, -958, 644, 1620, 80, -1496, -744, 772, 1001, 21, -613, -540, -210, 736, 1030, -662, -1387, 402, 1159, -133, -524, -41, -271, 185, 937, -368, -1245, 508, 1109, -525, -655, 457, 154, -377, 223, 312, -474, -193, 611, 6, -592, 185, 435, -319, -270, 403, 198, -440, -161, 401, 96, -254, -3, 73, -69, 55, 113, -114, -114, 117, 67, -53, 3, -51, -43, 125, 32, -121, 12, 67, -47, -10, 61, -16, -76, 26, 117, -50, -142, 116, 114, -186, -39, 193, -20, -129
1602200896.294, MrmFullScanInfo, 21, 107, 1970601, 0, 0, 0, 0, 10000, 21718, 32, 1, 2, 1, 192, -69410, 127733, 77443, -127228, -98035, 123997, 120003, -114443, -130041, 28323, 130040, 70957, -124837, -104916, 122206, 122987, -108316, -129607, 83874, 130043, -41609, -130048, -38487, 124198, 127970, 101243, -124358, -129302, 74261, 129081, -83364, -128592, 86089, 127785, -101915, -129739, 82806, 129990, -64676, -130028, 33526, 129836, 13459, -129729, -107998, 118415, 130030, -32278, -130048, -89346, 129552, 126132, -120127, -130048, 80054, 130048, -12502, -130020, -74648, 127875, 128203, -80803, -130048, -107609, 126103, 130048, 21045, -129816, -126209, 107560, 130048, 20089, -130048, -129514, 90957, 129794, 90913, -126227, -130000, 51795, 130047, 39660, -130004, -114401, 127225, 129706, -93312, -130048, -20702, 129717, 124625, -85141, -130048, -33750, 130045, 114413, -119781, -129205, 57008, 130048, 44358, -129806, -118673, 71493, 130018, 90369, -99458, -129836, -30108, 129574, 124813, -69868, -130009, -56626, 124171, 125596, -54886, -130037, -50189, 123682, 114901, -71678, -128237, 4401, 123829, 54309, -73194, -78024, 12814, 55449, 24779, -16815, -32880, -15415, 9361, 26445, 26595, -9396, -44738, -26437, 34834, 56326, -7066, -62325, -32947, 43503, 63842, -6350, -68876, -30067, 47265, 52795, -14774, -56131, -17293, 36988, 40804, -6254, -43662, -18142, 25928, 28353, -3576, -28484, -15195, 13594, 23785, 6053, -21262, -17280, 10551, 18919, 3347, -14431, -11106, 5076, 8351, 3786, -4658, -6928, -385, 4491, 5109, 371, -4697, -4176, -1506, 5347, 7390, -3127, -10348, -2910
1602200896.294, MrmFullScanInfo, 21, 107, 1970601, 0, 0, 0, 0, 10000, 21718, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 34064, -58500, -63264, 123938, 75330, -141210, -84543, 97377, 105316, -20964, -135039, -47436, 157339, 86627, -157201, -101286, 129434, 107206, -76555, -104292, 6406, 76589, 66186, -19722, -122140, -44958, 148889, 90273, -150610, -108904, 140744, 108870, -128075, -102537, 113806, 99258, -94651, -103018, 64528, 113872, -19908, -125102, -32787, 118641, 82046, -78170, -121842, 11203, 149479, 53655, -155588, -95382, 128533, 116795, -68736, -129745, -5308, 127517, 70875, -90712, -110520, 18419, 109458, 63372, -63072, -119433, -10555, 123186, 80396, -70345, -117578, -13632, 102903, 89832, -40300, -127627, -40081, 112486, 107383, -52697, -149845, -21229, 160333, 80140, -128061, -114962, 55718, 125796, 31010, -105657, -102512, 51749, 143578, 18448, -147154, -79790, 108559, 119163, -37270, -127244, -40723, 93596, 94554, -22515, -100940, -57988, 56844, 109238, 16259, -105239, -84628, 48718, 119186, 30534, -104320, -97700, 46066, 130934, 28685, -122659, -89171, 78914, 116165, -19375, -105741, -30897, 67644, 53980, -21404, -47279, -12112, 22516, 20615, 2311, -6289, -12156, -16759, 2101, 31579, 20697, -27375, -41947, 4286, 48915, 27090, -36851, -51550, 10283, 57844, 19759, -43889, -40910, 16315, 45284, 13279, -33097, -33199, 11482, 36797, 9846, -25352, -22665, 6273, 23204, 11519, -13506, -21299, -143, 20656, 11168, -12181, -15639, 1613, 13102, 5862, -6215, -8041, -755, 5673, 4454, -1382, -4022, -1603, 817, 1296, 2705
1602200896.294, MrmFullScanInfo, 21, 107, 1970601, 0, 0, 0, 0, 10000, 21718, 32, 4, 2, 1, 192, 0, 0, 0, 0, 0, 0, 413, -88, -728, 241, 667, -149, -362, -265, 140, 590, -13, -467, -277, 143, 849, -74, -1219, 284, 883, -516, -38, 596, -608, -495, 623, 281, -259, -60, -45, -109, 14, 314, 127, -492, 99, 400, -428, -45, 172, -172, 637, -59, -1111, 419, 800, -355, -167, -183, -176, 709, 22, -705, 34, 332, 549, -141, -1350, 342, 1472, -562, -780, 471, -68, -166, 629, -124, -747, 271, 273, -183, 688, -131, -1524, 509, 1620, -528, -1012, 14, 359, 701, -179, -1032, 488, 705, -788, 29, 593, -704, 59, 949, -631, -674, 621, 166, -132, 130, -293, -107, 273, -34, 105, 130, -458, -128, 592, 24, -491, 5, 244, 226, 48, -598, -271, 779, 252, -677, 64, 436, -512, -152, 877, -101, -1143, 246, 1333, -255, -1297, 257, 914, -320, -298, 467, -278, -645, 613, 762, -621, -724, 387, 512, -69, -139, -167, -338, 271, 736, -240, -836, 82, 605, 154, -228, -334, -88, 332, 258, -135, -283, -130, 221, 306, -122, -294, 7, 135, 114, 61, -194, -198, 209, 248, -147, -221, 29, 154, 134, -84, -293, 25, 382, 30, -357, -79, 260, 117, -176
1602200896.356, MrmFullScanInfo, 22, 107, 1970651, 0, 0, 0, 0, 10000, 21718, 32, 1, 2, 1, 192, -68039, 128186, 78604, -127635, -98191, 124124, 120532, -113971, -130043, 29360, 130048, 70363, -124748, -104908, 121716, 123472, -108378, -129726, 82685, 130048, -41285, -130048, -42486, 123613, 128047, 102017, -124267, -129020, 74474, 128850, -83023, -128609, 85228, 128045, -101355, -129278, 80734, 129915, -62084, -130048, 29914, 129820, 13061, -129933, -108753, 118543, 130042, -32479, -130048, -89836, 129659, 125256, -120240, -129928, 78500, 130044, -11046, -130044, -71740, 127884, 128476, -79019, -130048, -105719, 125744, 129561, 23297, -130037, -125800, 107045, 130048, 22534, -130035, -128520, 91894, 129344, 91865, -125913, -129985, 52834, 130048, 40446, -129978, -114702, 127208, 129636, -90645, -130048, -22105, 129558, 124037, -84486, -130048, -33892, 130003, 113208, -117513, -129743, 56660, 129680, 47103, -129489, -118660, 70469, 130017, 92534, -100101, -129774, -31471, 129260, 124293, -71191, -130048, -57268, 124245, 125829, -53746, -130036, -50390, 124418, 114511, -72152, -128154, 6766, 123827, 54604, -72963, -77676, 12142, 55906, 25923, -16698, -33749, -15460, 10049, 26700, 26510, -9955, -45223, -26261, 35191, 56059, -7807, -62506, -32963, 43005, 63511, -6709, -69302, -30362, 46765, 53458, -15236, -56493, -17451, 37172, 40770, -6308, -43680, -17916, 25819, 28660, -3609, -28093, -15536, 13609, 24176, 6179, -21336, -17236, 10779, 18838, 3145, -14809, -10817, 5238, 8224, 3612, -4220, -6657, -506, 4400, 4905, 149, -4616, -3961, -1361, 5186, 7451, -3154, -10410, -3016
1602200896.356, MrmFullScanInfo, 22, 107, 1970651, 0, 0, 0, 0, 10000, 21718, 32, 2, 2, 1, 192, 0, 0, 0, 0, 0, 0, 34186, -58612, -63531, 124172, 75611, -141558, -84686, 97823, 105215, -21352, -134746, -47326, 156982, 86832, -156835, -101651, 128824, 107580, -75412, -104623, 4872, 76847, 67559, -19855, -122873, -44955, 148936, 90385, -150164, -109118, 139969, 109137, -126939, -102848, 112093, 99733, -92435, -103755, 62401, 114710, -18510, -125728, -33310, 118866, 82048, -78090, -121716, 11099, 149325, 53596, -155175, -95273, 127891, 116835, -68348, -129739, -5128, 127212, 70401, -90319, -110003, 18315, 108759, 63197, -62204, -119114, -11300, 122664, 80901, -69731, -117924, -13957, 103024, 89770, -40126, -127485, -40388, 112438, 107585, -52646, -149747, -21411, 159720, 80488, -126967, -115403, 54598, 126096, 31682, -105684, -102543, 51602, 142980, 18656, -145995, -80068, 107077, 119453, -35862, -127233, -41791, 93031, 95212, -21568, -101251, -58902, 56878, 109867, 16360, -105544, -84654, 48700, 119034, 30856, -104051, -98228, 45889, 131641, 28577, -123519, -88773, 79766, 115607, -19941, -105137, -30796, 67015, 54253, -20721, -47696, -12806, 22820, 21183, 2282, -6588, -12424, -16788, 2544, 31864, 20239, -27760, -41588, 4596, 48711, 26936, -36749, -51534, 10146, 57939, 20024, -44067, -41234, 16515, 45555, 13136, -33256, -33132, 11543, 36769, 9828, -25275, -22649, 6084, 23197, 11794, -13544, -21573, -82, 20887, 11151, -12396, -15706, 1862, 13234, 5559, -6355, -7739, -658, 5475, 4435, -1350, -4088, -1512, 938, 1170, 2581
1602200896.356, MrmFullScanInfo, 22, 107, 1970651, 0, 0, 0, 0, 10000, 21718, 32, 4, 2, 1, 192, 0, 0, 0, 0, 0, 0, 278, -153, -539, 357, 517, -464, -244, 418, -90, -228, 314, -14, -457, 213, 660, -357, -1026, 460, 1400, -519, -1440, 492, 1048, -348, -470, 152, 4, 40, 323, -210, -672, 361, 1132, -502, -1638, 644, 1979, -751, -1939, 734, 1518, -607, -864, 392, 264, -122, 94, -87, -252, 157, 424, -141, -583, 157, 532, -39, -290, -160, 74, 126, 218, 153, -721, -307, 1109, 301, -1031, -397, 604, 488, -68, -316, -468, 109, 777, -88, -654, 25, 290, 250, 60, -535, -399, 596, 696, -400, -766, -13, 600, 371, -238, -404, -350, 238, 1069, -181, -1526, 213, 1429, -5, -952, -455, 437, 800, -84, -812, -111, 574, 139, -195, 21, -245, -235, 601, 302, -757, -72, 846, -369, -898, 768, 803, -990, -475, 1076, 26, -1071, 336, 981, -504, -773, 457, 447, -261, -67, 16, -247, 166, 403, -253, -379, 290, 222, -316, -33, 368, -87, -442, 134, 482, -120, -401, 67, 233, -7, -60, 5, -43, -71, 63, 192, -30, -304, 0, 331, 1, -253, -11, 155, 62, -117, -125, 162, 145, -238, -89, 261, -15, -178, 126, 37, -196, 63, 212, -78, -184
